6E 634,Indigo,Patna,Kolkata,10:00:00,11:00:00,01:00:00
6E 708,Indigo,Patna,Kolkata,13:35:00,14:45:00,01:10:00
6E 342,Indigo,Patna,Kolkata,18:35:00,19:35:00,01:00:00
6E 339,Indigo,Patna,Lucknow,10:55:00,11:55:00,01:00:00
6E 339,Indigo,Patna,Lucknow,10:55:00,11:55:00,01:00:00
6E 339,Indigo,Patna,Lucknow,10:55:00,11:55:00,01:00:00
6E 633,Indigo,Patna,Lucknow,19:55:00,20:50:00,00:55:00
6E 339,Indigo,Patna,Mumbai,10:55:00,18:10:00,07:15:00
6E 339,Indigo,Patna,Mumbai,10:55:00,14:40:00,03:45:00
6E 339,Indigo,Patna,Mumbai,10:55:00,14:40:00,03:45:00
6E 191,Indigo,Patna,Mumbai,14:25:00,19:15:00,04:50:00
6E 787,Indigo,Patna,Mumbai,15:35:00,19:10:00,03:35:00
6E 787,Indigo,Patna,Mumbai,15:35:00,19:10:00,03:35:00
6E 708,Indigo,Patna,Raipur,13:35:00,16:55:00,03:20:00
6E 637,Indigo,Patna,Ranchi,15:00:00,15:45:00,00:45:00
6E 787,Indigo,Patna,Ranchi,15:35:00,16:15:00,00:40:00
6E 787,Indigo,Patna,Ranchi,15:35:00,16:15:00,00:40:00
6E 858,Indigo,Port Blair,Chennai,11:45:00,14:05:00,02:20:00
6E 6616,Indigo,Port Blair,Delhi,10:30:00,15:15:00,04:45:00
6E 858,Indigo,Port Blair,Hyderabad,11:45:00,15:45:00,04:00:00
6E 6616,Indigo,Port Blair,Kolkata,10:30:00,12:35:00,02:05:00
6E 135,Indigo,Pune,Ahmedabad,14:30:00,15:55:00,01:25:00
6E 673,Indigo,Pune,Ahmedabad,23:45:00,01:05:00,01:20:00
6E 681,Indigo,Pune,Bengaluru,00:45:00,02:10:00,01:25:00
6E 391,Indigo,Pune,Bengaluru,07:20:00,08:45:00,01:25:00
6E 407,Indigo,Pune,Bengaluru,10:40:00,12:05:00,01:25:00
6E 407,Indigo,Pune,Bengaluru,11:00:00,12:20:00,01:20:00
6E 135,Indigo,Pune,Bengaluru,14:30:00,15:55:00,01:25:00
6E 105,Indigo,Pune,Bengaluru,17:20:00,18:45:00,01:25:00
6E 103,Indigo,Pune,Bengaluru,22:15:00,23:40:00,01:25:00
6E 807,Indigo,Pune,Bengaluru,23:45:00,01:10:00,01:25:00
6E 6406,Indigo,Pune,Chennai,02:10:00,03:55:00,01:45:00
6E 159,Indigo,Pune,Chennai,06:10:00,07:40:00,01:30:00
6E 159,Indigo,Pune,Chennai,06:10:00,07:55:00,01:45:00
6E 302,Indigo,Pune,Chennai,13:45:00,15:30:00,01:45:00
6E 547,Indigo,Pune,Chennai,22:25:00,00:05:00,01:40:00
6E 6698,Indigo,Pune,Delhi,00:40:00,02:45:00,02:05:00
6E 182,Indigo,Pune,Delhi,05:15:00,07:25:00,02:10:00
6E 3571,Indigo,Pune,Delhi,07:30:00,09:45:00,02:15:00
6E 134,Indigo,Pune,Delhi,10:20:00,14:25:00,04:05:00
6E 134,Indigo,Pune,Delhi,11:05:00,14:35:00,03:30:00
6E 148,Indigo,Pune,Delhi,11:40:00,13:45:00,02:05:00
6E 202,Indigo,Pune,Delhi,17:55:00,21:30:00,03:35:00
6E 528,Indigo,Pune,Delhi,18:50:00,21:10:00,02:20:00
6E 402,Indigo,Pune,Delhi,20:30:00,22:40:00,02:10:00
6E 672,Indigo,Pune,Delhi,23:30:00,01:50:00,02:20:00
6E 302,Indigo,Pune,Hyderabad,13:45:00,17:10:00,03:25:00
6E 587,Indigo,Pune,Hyderabad,16:05:00,17:10:00,01:05:00
6E 523,Indigo,Pune,Imphal,06:05:00,10:30:00,04:25:00
6E 587,Indigo,Pune,Indore,16:05:00,19:05:00,03:00:00
6E 117,Indigo,Pune,Jaipur,00:25:00,02:15:00,01:50:00
6E 407,Indigo,Pune,Kochi,10:40:00,13:55:00,03:15:00
6E 407,Indigo,Pune,Kochi,11:00:00,12:50:00,01:50:00
6E 407,Indigo,Pune,Kochi,11:00:00,13:55:00,02:55:00
6E 523,Indigo,Pune,Kolkata,06:05:00,08:40:00,02:35:00
6E 135,Indigo,Pune,Kolkata,14:30:00,18:50:00,04:20:00
6E 528,Indigo,Pune,Lucknow,18:50:00,22:50:00,04:00:00
6E 134,Indigo,Pune,Nagpur,10:20:00,11:40:00,01:20:00
6E 134,Indigo,Pune,Nagpur,11:05:00,12:25:00,01:20:00
6E 202,Indigo,Pune,Nagpur,17:55:00,19:15:00,01:20:00
6E 103,Indigo,Pune,Thiruvananthapuram,22:15:00,01:30:00,03:15:00
6E 827,Indigo,Raipur,Bengaluru,09:10:00,11:55:00,02:45:00
6E 827,Indigo,Raipur,Bengaluru,09:55:00,12:40:00,02:45:00
6E 708,Indigo,Raipur,Bengaluru,17:45:00,21:00:00,03:15:00
6E 815,Indigo,Raipur,Chennai,19:45:00,22:45:00,03:00:00
6E 486,Indigo,Raipur,Delhi,09:20:00,11:20:00,02:00:00
6E 392,Indigo,Raipur,Delhi,10:45:00,12:55:00,02:10:00
6E 204,Indigo,Raipur,Delhi,14:55:00,16:35:00,01:40:00
6E 454,Indigo,Raipur,Delhi,18:55:00,20:45:00,01:50:00
6E 245,Indigo,Raipur,Goa,08:35:00,12:35:00,04:00:00
6E 813,Indigo,Raipur,Guwahati,15:15:00,21:00:00,05:45:00
6E 827,Indigo,Raipur,Hyderabad,09:10:00,10:25:00,01:15:00
6E 827,Indigo,Raipur,Hyderabad,09:55:00,11:05:00,01:10:00
6E 815,Indigo,Raipur,Hyderabad,19:45:00,21:00:00,01:15:00
6E 245,Indigo,Raipur,Indore,08:35:00,09:55:00,01:20:00
6E 708,Indigo,Raipur,Indore,17:45:00,18:55:00,01:10:00
6E 703,Indigo,Raipur,Kolkata,09:30:00,11:05:00,01:35:00
6E 6225,Indigo,Raipur,Kolkata,12:30:00,14:00:00,01:30:00
6E 252,Indigo,Raipur,Kolkata,17:05:00,18:30:00,01:25:00
6E 802,Indigo,Raipur,Mumbai,11:55:00,13:45:00,01:50:00
6E 802,Indigo,Raipur,Mumbai,11:55:00,13:45:00,01:50:00
6E 813,Indigo,Raipur,Mumbai,15:15:00,17:25:00,02:10:00
6E 804,Indigo,Raipur,Mumbai,16:55:00,18:50:00,01:55:00
6E 703,Indigo,Raipur,Patna,09:30:00,13:05:00,03:35:00
6E 6411,Indigo,Ranchi,Bengaluru,13:20:00,17:25:00,04:05:00
6E 637,Indigo,Ranchi,Bengaluru,16:15:00,18:35:00,02:20:00
6E 398,Indigo,Ranchi,Delhi,09:35:00,11:25:00,01:50:00
6E 436,Indigo,Ranchi,Delhi,14:05:00,15:45:00,01:40:00
6E 493,Indigo,Ranchi,Delhi,17:55:00,21:00:00,03:05:00
6E 4184,Indigo,Ranchi,Delhi,20:15:00,22:25:00,02:10:00
6E 436,Indigo,Ranchi,Indore,14:05:00,18:15:00,04:10:00
6E 6411,Indigo,Ranchi,Kolkata,13:20:00,14:15:00,00:55:00
6E 787,Indigo,Ranchi,Mumbai,16:45:00,19:10:00,02:25:00
6E 787,Indigo,Ranchi,Mumbai,16:45:00,19:10:00,02:25:00
6E 493,Indigo,Ranchi,Patna,17:55:00,18:45:00,00:50:00
6E 478,Indigo,Srinagar,Bengaluru,14:50:00,19:35:00,04:45:00
6E 478,Indigo,Srinagar,Chandigarh,14:50:00,16:05:00,01:15:00
6E 554,Indigo,Srinagar,Delhi,11:00:00,12:40:00,01:40:00
6E 653,Indigo,Srinagar,Delhi,12:15:00,15:05:00,02:50:00
6E 694,Indigo,Srinagar,Delhi,15:10:00,16:40:00,01:30:00
6E 653,Indigo,Srinagar,Jammu,12:15:00,13:05:00,00:50:00
6E 559,Indigo,Srinagar,Mumbai,15:30:00,18:25:00,02:55:00
6E 408,Indigo,Thiruvananthapuram,Bengaluru,03:30:00,04:40:00,01:10:00
6E 874,Indigo,Thiruvananthapuram,Bengaluru,07:30:00,08:25:00,00:55:00
6E 676,Indigo,Thiruvananthapuram,Bengaluru,17:05:00,18:15:00,01:10:00
6E 6319,Indigo,Thiruvananthapuram,Bengaluru,22:00:00,23:05:00,01:05:00
6E 315,Indigo,Thiruvananthapuram,Chennai,11:20:00,12:35:00,01:15:00
6E 343,Indigo,Thiruvananthapuram,Chennai,19:55:00,21:20:00,01:25:00
6E 441,Indigo,Thiruvananthapuram,Delhi,00:50:00,05:10:00,04:20:00
6E 441,Indigo,Thiruvananthapuram,Delhi,00:50:00,05:10:00,04:20:00
6E 249,Indigo,Thiruvananthapuram,Delhi,01:55:00,05:05:00,03:10:00
6E 249,Indigo,Thiruvananthapuram,Delhi,01:55:00,05:05:00,03:10:00
6E 176,Indigo,Thiruvananthapuram,Delhi,09:20:00,12:35:00,03:15:00
6E 176,Indigo,Thiruvananthapuram,Delhi,10:55:00,15:40:00,04:45:00
6E 176,Indigo,Thiruvananthapuram,Delhi,10:55:00,15:40:00,04:45:00
6E 5062,Indigo,Thiruvananthapuram,Delhi,12:00:00,15:20:00,03:20:00
6E 706,Indigo,Thiruvananthapuram,Delhi,18:10:00,22:35:00,04:25:00
6E 315,Indigo,Thiruvananthapuram,Hyderabad,11:20:00,14:10:00,02:50:00
6E 343,Indigo,Thiruvananthapuram,Hyderabad,19:55:00,22:55:00,03:00:00
6E 441,Indigo,Thiruvananthapuram,Kochi,00:50:00,01:35:00,00:45:00
6E 441,Indigo,Thiruvananthapuram,Kochi,00:50:00,01:35:00,00:45:00
6E 706,Indigo,Thiruvananthapuram,Kochi,18:10:00,18:55:00,00:45:00
6E 874,Indigo,Thiruvananthapuram,Kolkata,07:30:00,12:25:00,04:55:00
6E 676,Indigo,Thiruvananthapuram,Kolkata,17:05:00,21:30:00,04:25:00
6E 176,Indigo,Thiruvananthapuram,Mumbai,10:55:00,12:55:00,02:00:00
6E 176,Indigo,Thiruvananthapuram,Mumbai,10:55:00,12:55:00,02:00:00
6E 448,Indigo,Thiruvananthapuram,Mumbai,14:20:00,17:05:00,02:45:00
6E 408,Indigo,Thiruvananthapuram,Pune,03:30:00,06:50:00,03:20:00
6E 176,Indigo,Thiruvananthapuram,Varanasi,09:20:00,17:40:00,08:20:00
6E 525,Indigo,Udaipur,Delhi,07:10:00,08:25:00,01:15:00
6E 747,Indigo,Udaipur,Delhi,14:05:00,15:25:00,01:20:00
6E 747,Indigo,Udaipur,Delhi,14:05:00,15:25:00,01:20:00
6E 747,Indigo,Udaipur,Delhi,15:20:00,16:25:00,01:05:00
6E 299,Indigo,Udaipur,Delhi,19:25:00,20:45:00,01:20:00
6E 747,Indigo,Udaipur,Hyderabad,14:05:00,18:20:00,04:15:00
6E 747,Indigo,Udaipur,Hyderabad,14:05:00,18:20:00,04:15:00
6E 747,Indigo,Udaipur,Hyderabad,15:20:00,19:15:00,03:55:00
6E 525,Indigo,Udaipur,Jaipur,07:10:00,10:50:00,03:40:00
6E 299,Indigo,Udaipur,Kolkata,19:25:00,23:35:00,04:10:00
6E 748,Indigo,Udaipur,Mumbai,10:10:00,11:35:00,01:25:00
6E 753,Indigo,Udaipur,Mumbai,15:20:00,16:35:00,01:15:00
6E 753,Indigo,Udaipur,Mumbai,15:20:00,16:35:00,01:15:00
6E 758,Indigo,Vadodara,Bengaluru,12:35:00,14:45:00,02:10:00
6E 591,Indigo,Vadodara,Delhi,07:50:00,09:20:00,01:30:00
6E 6512,Indigo,Vadodara,Delhi,16:00:00,17:40:00,01:40:00
6E 162,Indigo,Vadodara,Delhi,17:45:00,19:35:00,01:50:00
6E 488,Indigo,Vadodara,Delhi,20:45:00,22:15:00,01:30:00
6E 161,Indigo,Vadodara,Goa,13:10:00,14:55:00,01:45:00
6E 591,Indigo,Vadodara,Kolkata,07:50:00,12:05:00,04:15:00
6E 446,Indigo,Vadodara,Lucknow,17:00:00,21:15:00,04:15:00
6E 446,Indigo,Vadodara,Lucknow,17:00:00,21:15:00,04:15:00
6E 568,Indigo,Vadodara,Mumbai,08:05:00,09:05:00,01:00:00
6E 446,Indigo,Vadodara,Mumbai,17:00:00,18:10:00,01:10:00
6E 446,Indigo,Vadodara,Mumbai,17:00:00,18:10:00,01:10:00
6E 711,Indigo,Varanasi,Bengaluru,10:20:00,12:40:00,02:20:00
6E 3175,Indigo,Varanasi,Bengaluru,10:50:00,16:20:00,05:30:00
6E 6323,Indigo,Varanasi,Bengaluru,14:15:00,16:50:00,02:35:00
6E 481,Indigo,Varanasi,Bengaluru,15:00:00,19:45:00,04:45:00
6E 716,Indigo,Varanasi,Bengaluru,19:30:00,23:55:00,04:25:00
6E 716,Indigo,Varanasi,Bengaluru,19:30:00,23:55:00,04:25:00
6E 716,Indigo,Varanasi,Bengaluru,20:10:00,00:35:00,04:25:00
6E 3175,Indigo,Varanasi,Delhi,10:50:00,12:25:00,01:35:00
6E 481,Indigo,Varanasi,Delhi,15:00:00,16:30:00,01:30:00
6E 635,Indigo,Varanasi,Delhi,18:10:00,19:45:00,01:35:00
6E 3231,Indigo,Varanasi,Delhi,20:15:00,21:50:00,01:35:00
6E 3231,Indigo,Varanasi,Delhi,20:15:00,21:50:00,01:35:00
6E 711,Indigo,Varanasi,Goa,10:20:00,15:15:00,04:55:00
6E 635,Indigo,Varanasi,Hyderabad,18:10:00,22:35:00,04:25:00
6E 6913,Indigo,Varanasi,Hyderabad,18:45:00,20:50:00,02:05:00
6E 716,Indigo,Varanasi,Kolkata,19:30:00,20:50:00,01:20:00
6E 716,Indigo,Varanasi,Kolkata,19:30:00,20:50:00,01:20:00
6E 716,Indigo,Varanasi,Kolkata,20:10:00,21:30:00,01:20:00
6E 578,Indigo,Varanasi,Lucknow,14:00:00,14:50:00,00:50:00
6E 711,Indigo,Varanasi,Mumbai,10:20:00,12:40:00,02:20:00
6E 711,Indigo,Varanasi,Mumbai,10:20:00,12:40:00,02:20:00
6E 3175,Indigo,Varanasi,Mumbai,10:50:00,15:05:00,04:15:00
6E 3175,Indigo,Varanasi,Mumbai,10:50:00,15:05:00,04:15:00
6E 579,Indigo,Varanasi,Mumbai,14:00:00,16:20:00,02:20:00
6E 579,Indigo,Varanasi,Mumbai,14:00:00,16:20:00,02:20:00
6E 579,Indigo,Varanasi,Mumbai,16:45:00,19:10:00,02:25:00
6E 883,Indigo,Visakhapatnam,Ahmedabad,18:10:00,21:35:00,03:25:00
6E 287,Indigo,Visakhapatnam,Bengaluru,07:55:00,09:30:00,01:35:00
6E 809,Indigo,Visakhapatnam,Bengaluru,13:00:00,16:00:00,03:00:00
6E 647,Indigo,Visakhapatnam,Bengaluru,21:10:00,22:40:00,01:30:00
6E 557,Indigo,Visakhapatnam,Bhubaneswar,08:55:00,09:55:00,01:00:00
6E 881,Indigo,Visakhapatnam,Chennai,10:25:00,11:50:00,01:25:00
6E 512,Indigo,Visakhapatnam,Chennai,15:10:00,16:40:00,01:30:00
6E 881,Indigo,Visakhapatnam,Coimbatore,10:25:00,13:35:00,03:10:00
6E 726,Indigo,Visakhapatnam,Delhi,08:15:00,11:00:00,02:45:00
6E 684,Indigo,Visakhapatnam,Delhi,16:20:00,20:45:00,04:25:00
6E 772,Indigo,Visakhapatnam,Delhi,18:30:00,21:00:00,02:30:00
6E 608,Indigo,Visakhapatnam,Hyderabad,08:05:00,09:15:00,01:10:00
6E 821,Indigo,Visakhapatnam,Hyderabad,11:30:00,12:40:00,01:10:00
6E 886,Indigo,Visakhapatnam,Hyderabad,12:55:00,17:40:00,04:45:00
6E 809,Indigo,Visakhapatnam,Hyderabad,13:00:00,14:15:00,01:15:00
6E 684,Indigo,Visakhapatnam,Hyderabad,16:20:00,17:30:00,01:10:00
6E 883,Indigo,Visakhapatnam,Hyderabad,18:10:00,19:20:00,01:10:00
6E 776,Indigo,Visakhapatnam,Hyderabad,19:10:00,20:15:00,01:05:00
6E 742,Indigo,Visakhapatnam,Hyderabad,22:00:00,23:25:00,01:25:00
6E 742,Indigo,Visakhapatnam,Hyderabad,22:50:00,00:15:00,01:25:00
6E 557,Indigo,Visakhapatnam,Kolkata,08:55:00,11:30:00,02:35:00
6E 886,Indigo,Visakhapatnam,Kolkata,12:55:00,15:00:00,02:05:00
6E 608,Indigo,Visakhapatnam,Mumbai,08:05:00,11:25:00,03:20:00
6E 608,Indigo,Visakhapatnam,Mumbai,08:05:00,11:25:00,03:20:00
6E 809,Indigo,Visakhapatnam,Mumbai,13:00:00,16:05:00,03:05:00
6E 809,Indigo,Visakhapatnam,Mumbai,13:00:00,16:05:00,03:05:00
6E 78,Indigo,Bangkok,Kolkata,02:05:00,03:20:00,01:15:00
6E 76,Indigo,Bangkok,Kolkata,15:45:00,16:45:00,01:00:00
6E 95,Indigo,Bengaluru,Dubai,07:10:00,09:50:00,02:40:00
6E 55,Indigo,Chandigarh,Dubai,11:30:00,13:25:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,11:30:00,13:25:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,12:05:00,14:00:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,12:05:00,14:00:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,12:05:00,14:00:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,12:05:00,14:00:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,12:05:00,14:00:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,12:05:00,14:00:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,12:05:00,14:00:00,01:55:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 55,Indigo,Chandigarh,Dubai,16:15:00,18:20:00,02:05:00
6E 65,Indigo,Chennai,Dubai,06:45:00,09:45:00,03:00:00
6E 85,Indigo,Chennai,Muscat,23:00:00,01:15:00,02:15:00
6E 53,Indigo,Chennai,Singapore,22:00:00,04:40:00,06:40:00
6E 47,Indigo,Delhi,Dubai,02:05:00,04:45:00,02:40:00
6E 23,Indigo,Delhi,Dubai,06:45:00,09:25:00,02:40:00
6E 21,Indigo,Delhi,Dubai,16:55:00,19:50:00,02:55:00
6E 31,Indigo,Delhi,Kathmandu,11:45:00,13:40:00,01:55:00
6E 96,Indigo,Dubai,Bengaluru,10:50:00,16:05:00,05:15:00
6E 56,Indigo,Dubai,Chandigarh,05:15:00,10:30:00,05:15:00
6E 56,Indigo,Dubai,Chandigarh,05:15:00,10:30:00,05:15:00
6E 56,Indigo,Dubai,Chandigarh,05:55:00,11:10:00,05:15:00
6E 56,Indigo,Dubai,Chandigarh,05:55:00,11:10:00,05:15:00
6E 66,Indigo,Dubai,Chennai,21:25:00,02:50:00,05:25:00
6E 48,Indigo,Dubai,Delhi,05:45:00,10:35:00,04:50:00
6E 24,Indigo,Dubai,Delhi,18:00:00,22:40:00,04:40:00
6E 22,Indigo,Dubai,Delhi,22:20:00,03:10:00,04:50:00
6E 25,Indigo,Dubai,Hyderabad,10:25:00,15:30:00,05:05:00
6E 72,Indigo,Dubai,Kochi,14:25:00,20:05:00,05:40:00
6E 72,Indigo,Dubai,Kochi,14:25:00,20:05:00,05:40:00
6E 72,Indigo,Dubai,Kochi,15:00:00,20:40:00,05:40:00
6E 72,Indigo,Dubai,Kochi,15:00:00,20:40:00,05:40:00
6E 72,Indigo,Dubai,Kochi,15:00:00,20:40:00,05:40:00
6E 72,Indigo,Dubai,Kochi,15:00:00,20:40:00,05:40:00
6E 72,Indigo,Dubai,Kochi,15:00:00,20:40:00,05:40:00
6E 72,Indigo,Dubai,Kochi,15:00:00,20:40:00,05:40:00
6E 72,Indigo,Dubai,Kochi,15:00:00,20:40:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 72,Indigo,Dubai,Kochi,19:20:00,01:00:00,05:40:00
6E 68,Indigo,Dubai,Kochi,22:15:00,04:00:00,05:45:00
6E 89,Indigo,Dubai,Kozhikode,05:25:00,10:50:00,05:25:00
6E 64,Indigo,Dubai,Mumbai,11:25:00,15:55:00,04:30:00
6E 64,Indigo,Dubai,Mumbai,11:25:00,15:55:00,04:30:00
6E 64,Indigo,Dubai,Mumbai,12:30:00,17:20:00,04:50:00
6E 62,Indigo,Dubai,Mumbai,20:50:00,01:25:00,04:35:00
6E 38,Indigo,Dubai,Thiruvananthapuram,11:20:00,17:05:00,05:45:00
6E 26,Indigo,Hyderabad,Dubai,14:20:00,16:55:00,02:35:00
6E 32,Indigo,Kathmandu,Delhi,14:40:00,16:05:00,01:25:00
6E 71,Indigo,Kochi,Dubai,01:35:00,04:15:00,02:40:00
6E 67,Indigo,Kochi,Dubai,17:40:00,20:25:00,02:45:00
6E 83,Indigo,Kochi,Muscat,17:50:00,19:45:00,01:55:00
6E 75,Indigo,Kolkata,Bangkok,10:10:00,14:40:00,04:30:00
6E 77,Indigo,Kolkata,Bangkok,20:40:00,00:50:00,04:10:00
6E 88,Indigo,Kozhikode,Dubai,01:45:00,04:20:00,02:35:00
6E 63,Indigo,Mumbai,Dubai,08:40:00,10:30:00,01:50:00
6E 61,Indigo,Mumbai,Dubai,18:50:00,21:00:00,02:10:00
6E 81,Indigo,Mumbai,Muscat,20:20:00,21:40:00,01:20:00
6E 86,Indigo,Muscat,Chennai,20:45:00,01:55:00,05:10:00
6E 84,Indigo,Muscat,Kochi,02:15:00,07:20:00,05:05:00
6E 84,Indigo,Muscat,Kochi,20:45:00,01:55:00,05:10:00
6E 82,Indigo,Muscat,Mumbai,22:45:00,02:45:00,04:00:00
6E 54,Indigo,Singapore,Chennai,05:40:00,07:35:00,01:55:00
6E 39,Indigo,Thiruvananthapuram,Dubai,18:20:00,21:15:00,02:55:00
